"r.timeseries","r.timeseries.1","r.timeseries.2"
345.709225106839,180.468241820254,279.720057472074
82.1208265555532,53.9193488007574,89.0592266356258
93.9597824330188,52.6230065734876,74.9344756778127
55.0277915212601,30.8245854460598,58.0587919909481
79.411293379393,20.9945539734155,45.0672917739514
1.45483958837225,0.317157808942798,0.424580190325823
7.41456750421031,4.39512305808429,4.03832324888844
4.56499267332485,1.52611978714214,1.72988023040606
87.5884813745989,27.5271038325183,48.6422734894893
3.58893295205196,7.9659190512493,6.55265023369439
45.9183745995266,30.075846693892,38.6941632793694
118.374031344922,31.69818769862,63.0206933240894
368.036153295766,167.356542173021,301.929763665893
25.3844329670357,6.59975797210153,12.5059867393945
150.067103201301,72.2001549025978,115.091199707303
198.345595112764,91.0250265388456,171.388690393593
119.378232031501,27.0829124920807,55.9238930843304
4.60969862629781,5.51872894187633,0.930735596583435
6.35916910909776,14.8435838227838,9.67147285735421
11.3934858189022,8.45971504458049,8.70739162871934
27.494272554821,10.7502935353574,15.2894857037869
36.9268350076348,31.1776500407146,33.7291844024532
228.219081012717,66.7927750990571,138.682702494122
158.153205608831,43.0187960170081,81.483848700225
95.9139281222695,87.9814091383777,96.9337132276463
224.065650599499,101.18751923802,177.532044755736
182.079936420781,76.325644676352,127.049137226141
41.0342727095961,10.2147387531552,20.5254906677281
16.1275645451362,7.59343295103559,9.37957894601712
38.9011681854861,5.20387449961077,12.9102660503153
1.12062631674362,1.20407767684161,1.14093991098634
1.49663524108828,0.979855275282228,0.968042685240158
16.7442773445133,3.56079149826636,6.24645544922243
61.4448524149932,40.7055997326056,57.0690468726097
90.5406810002141,17.6922456837005,49.7107430292263
96.4705734156908,35.6109798980002,67.9775469618322
36.6841894533869,25.6056684457369,30.1786775968404
156.641799563183,44.6137097216659,95.3155950646688
40.6665831142487,16.8885744248661,28.4044844806812
20.435943933919,7.28764348777421,13.0559170937873
77.8572244936596,28.0771582625678,44.6592001403164
24.9435180794713,4.97355805461835,10.5127256579942
0.56792356948559,0.388819705451755,0.259750932708735
2.31818397864508,1.17149632100852,1.17387401465232
15.0418661252423,11.5444975388581,15.6741160494729
37.2218965588227,11.676032285941,29.1482395313609
70.2397592307774,17.0752420378497,38.4739916556817
52.5042681709307,28.5127064341516,46.0262796897588
195.838871028385,88.9885846244831,142.727756783224
44.6706358810267,10.4290764430625,20.8790265183967
247.94188992568,128.983769476073,231.70231329629
28.915942346752,14.5594088271419,24.0477745409482
48.1874345619018,16.6743004992429,35.0090053782046
19.1502494204201,11.4204329561232,12.8964106989164
0.345757894680033,0.783466067844638,0.210330294451284
12.6023780278349,5.58171504468239,7.80320761399614
2.88257345759006,0.148039247708188,2.84915955420577
181.179803257403,61.4026602453027,148.855182910133
177.049285534699,58.9038212769166,119.033458708926
163.727955979232,58.0375937171774,115.855480013079
133.875375923576,56.896914096904,97.3526507653095
64.2996924473094,13.7908560868673,32.2747227526335
119.726583402271,45.9993794042364,80.808945300912
75.0805487211563,46.0247313588346,66.9709929692711
47.4352791862575,35.5091664223815,37.5505109922154
20.6404423335528,1.60238552577305,3.29789307328996
1.38759267762563,2.13383074480999,1.36190261020705
3.75948123740463,0.242481192719734,0.532082469633696
18.9277240273472,4.90703475129725,9.65241318857884
133.701578890977,26.2855592990882,85.3232449489266
138.510961988698,122.045872590041,156.822183152921
96.123877367766,21.8683025358815,50.6656382204189
227.304087505733,117.013116125386,174.86904257321
195.885024684845,117.334373271378,171.456836351062
50.3150901725691,19.6719681136645,35.6680202803274
100.465162168542,43.3245466201553,79.4489246226918
26.0320544616036,39.3223066267573,33.708679650564
1.14265858079664,0.113543745314109,0.213266473313677
0.0262675057061164,0.12269705647917,0.387627434440905
7.76042951232438,4.72818478853311,3.5561077514705
62.4905862673469,17.9116884724241,38.1610277166418
65.7099915131279,23.7670539746476,48.0344422121439
108.821353722055,33.339686398073,76.427454217657
93.8077541805241,21.6353753058087,50.5922399362834
42.1470224347758,21.1422326184645,30.5814198040636
370.833735880208,132.225104201746,227.369014866462
118.66926522986,67.8162110103317,97.2267476203182
90.8216784595079,39.7325486591968,60.0527041202455
46.7194217858653,12.1134905916843,26.0701400827581
2.43935492035983,0.463781683749581,1.75224491896539
5.14428352165991,1.63943172785088,1.1094620801817
5.17831830919496,0.908241620177166,1.24797844760137
2.61255789534953,0.391558870766607,0.458458349992256
89.132047424491,21.4366770405517,61.0133907745549
155.717089048076,53.0045000148034,87.2284201777332
156.21451809008,44.7027915300937,81.1650857370906
220.734504437828,88.8572599901494,169.490678991167
57.3964174126597,32.3889492789157,46.7498388278549
202.150586626677,119.405260917308,201.350216544223
23.39956110113,27.992622240196,21.4727157192746
20.4688562992674,2.90710629161556,5.57638127437993
12.8025196935797,1.61610956832704,0.863493164987234
0.79915652223527,0.020153720423203,0
2.06021281552269,0.0979059688439566,0.0575076663597239
5.49378901592318,1.10519910270698,0.802639452114329
26.8348004403468,4.35456664247716,15.2987770464241
295.739561508668,54.2033582632002,145.795280675727
76.5501656736335,14.7067743316962,38.1598780920433
64.6787146825812,26.4186619066939,50.9243323864208
380.756168451026,136.785144820724,267.033703644741
336.384959320837,126.936954582508,251.758173120106
88.5490400484552,41.0426590393921,67.6289476773277
10.5349665911956,5.09801349035807,7.83206506329637
1.97480297440008,0.00868969742822303,0.0036179029819962
5.50185079981596,1.83524979802219,1.26194695608258
4.91378443871411,8.34769787281633,6.2406477462289
105.02515668959,54.6848409691504,89.3339079972673
118.862133898179,36.0851586289165,94.9400772864622
65.8847434664755,11.0541193702904,32.9139196067443
147.75986691656,48.3990649139891,75.5287823983361
155.771981714192,58.4021545715831,88.1517045803204
97.6396841961405,82.4517460968878,90.7637609394072
175.518401032891,118.74821425537,139.526226283997
47.4603839504364,22.2667121954478,36.567687936507
64.2596128241148,48.4349848547629,71.2794877584673
10.9007688817905,0.897295991911693,0.512806050275625
0.156332494253351,0.0394337690408792,0.00493949445895079
3.25535560887591,0.879656173197251,2.05329050884685
9.56004896326325,2.42175879004004,3.96723373626446
4.88777254255178,0.299786589856968,0.14151844187048
52.7204839702056,44.4426500760232,49.9760634524665
62.0727338710148,20.0652878044671,37.4364479853808
312.729706501906,134.442627479868,253.174988083063
169.487162548563,75.0298851540317,128.188466299336
292.564778774445,205.558904608838,303.169474225888
48.9515132830114,48.5557526594678,66.7136460741773
135.184983301054,68.829721952206,101.768996239894
55.3308272070416,6.90341783584988,20.8046332357585
2.93978558594989,5.14686753400079,3.53400247907914
1.93844347802967,3.46440883009418,3.98808122859966
11.8191100666451,1.53132420224964,5.02514670676729
2.51333867025208,0.201464022761955,0.848403646926103
66.6663219657042,25.640615731892,41.8580000180206
277.182321045655,136.84944246406,240.403322440383
212.415047403331,149.360028426762,187.685373362396
150.673194365689,52.2859725655831,97.8552867851463
404.141504100913,158.78064050074,332.743855589809
44.9131670910379,29.4647375419555,32.2651835928057
36.1178322950408,9.69376737617591,19.4826361439878
54.8174690801983,14.3503761200826,38.9897235757997
2.80505537500203,2.49607237065659,3.93159221290159
7.01704233264672,0.207084628137496,1.14709531420394
8.54073799410196,0.499512264779457,1.16664276993727
29.4042800909867,35.6589893534451,26.2589689223933
9.95825743486879,0.963340146461331,4.00707832881429
200.639714529531,78.2215907879765,140.898230383122
137.850605938909,72.085147570706,101.986561166168
120.315388827248,80.8226757852737,69.3895636225359
49.078633915205,19.6960657907898,36.7426987154771
24.2007258569544,14.3074767120725,15.2402113562938
80.5109279138818,28.7196529104336,52.3434666545866
14.5929723230506,0.81068928978852,2.73336634777715
1.51954874254124,1.44632052486533,1.42615830794809
0.512707779796083,0.79024857077641,0.192477829394879
8.02560091572297,21.2709991891167,13.6246614247239
58.6912498814913,15.9557530633375,37.2288566159289
69.2088144269633,29.9547927225601,43.9681202093694
73.2286581275119,23.8202330412401,43.1580327567944
583.899089757365,252.154565847027,417.61558368618
252.536875789389,141.07069496317,182.668147115948
93.9403791600016,78.8776606951984,83.3568085078822
4.62319198644995,2.03275102028396,3.37708164185625
16.6217139558821,1.76335118570349,6.57755242588144
11.070749886442,3.25228944656953,6.87771238303519
1.54789496696572,0.379181522743046,0.0029436386329976
0.577297711681848,2.64637244031815,0.0479817656968333
25.2777281700064,1.70796238771746,4.63656278315804
62.055612071537,19.9457076961298,45.8043501710576
161.582210520694,76.4908192842005,116.58573642609
172.582664338729,153.241244447542,198.126562286895
139.656505749264,71.0996561468208,123.899740227811
101.559880745493,21.1740057361658,53.5747707736873
96.0124994949563,54.0657538930997,86.0628421687013
21.4381043546698,16.4964901982908,22.9428317462148
13.9642881052913,1.04235036799276,4.54532241660329
4.30934164996525,0.00779885532888824,0.0271902196313854
6.44395308300605,6.64122977234897,6.73445131379256
0.00121487413862831,0.0590359771566904,0.00286199760820502
23.6781071029926,14.0221843840048,23.9632784940867
27.0854716269662,20.5817498154847,28.4890948845744
94.0727009085253,20.0109767100895,31.9936721800448
81.3031979576128,30.4433479158974,46.6357762148605
419.220327209717,205.49427943101,454.165653990751
96.7698688424152,68.4707412345431,85.1373282423466
178.413151778564,117.813323438899,190.059547805312
72.6143557967529,35.065223195303,59.6910837013792
35.3335194638487,5.41394275778162,15.8761019363912
13.5419366099132,1.30140555719103,2.92829631388148
4.56616681818184,4.59064021502107,5.54718773276506
0.0195192218785072,0.00189901882873388,0
13.5987350042226,5.81328741309603,4.19519601828193
21.2985835229859,4.16776982946047,11.4298222134937
36.6239611123862,15.6411189550726,26.7643431648895
54.0554379716345,38.4595751922246,48.245869864382
130.302168209145,33.7762432565303,76.6085271657477
28.6185381983594,4.34049427916595,6.93179569596937
120.546783562056,101.814327450532,112.89031613125
92.9218807460514,64.3764239285485,83.3702738548876
84.1775059165344,18.6062379133029,42.4062125788553
26.3146244717975,2.15717334610175,11.6827277148863
3.76278604325834,2.65773794311851,2.68686738178272
4.29211624624968,0.331911692286911,0.448770409668775
77.9754627157949,7.77836957771316,35.1906033892127
34.6574782552108,8.06531765569408,17.7252648226371
114.694290575119,20.8864856747497,49.1070621714769
63.3341128531255,12.6218422022813,28.7823655569047
167.971613302165,65.9525437635763,114.915828745147
18.0942915371715,57.8797776147339,25.0448644904059
71.9609224446033,35.5238977574171,54.1686436202187
61.8838018403173,20.4390784937606,36.828054686972
42.5445656601843,24.0532845892126,34.8442167352454
38.0305894350873,14.9562130218961,19.5440376969889
31.8248123317958,21.6649460429316,22.499100676453
8.57731509397016,14.5904807780261,7.13843347240222
1.51297070936775,0.218281685152079,0.0828532945488028
3.18469336794951,0.172117743131309,0.183198507729745
162.448621629414,69.4566246568426,102.254397441676
255.427535098532,73.9628962347572,144.460853669933
382.209990521045,242.201444920612,356.842646725683
157.914370708116,57.3270310128941,103.292393304577
31.8549714230527,14.8430633577796,21.2866788232569
70.4826802591983,33.3894084006463,60.6713158263243
32.7068844212547,9.59135607053287,18.7198872762875
46.9903487443378,8.61830663087588,18.8252697946032
1.02713341004869,0.968087081756157,0.743535847375658
0.827378719755383,0.428366310198329,0.673229589234494
11.4532867162315,4.12256909899692,5.94373518617386
64.387709768304,12.1731377843591,35.7727281520636
26.0083306703796,2.46949264023811,10.1222959018146
117.348052542051,65.636105047711,110.65040859028
208.523633145522,96.6651982808834,153.8217732935
316.66323259777,142.374916500862,217.615839836857
85.5820803607356,26.0888720313156,44.9450227727151
40.4588173979753,67.9210666428798,45.1373995434334
159.242886505302,73.5752096605028,126.092489565847
1.64094256378204,2.37121828546167e-05,0.000570244494890443
6.48106590119519,0.819580132093734,0.67326854329716
1.32424897006361,0.437217905980939,0.186089514759489
1.25952585749451,1.26352371240253,1.89917157295631
6.713091989781,0.0232497959010602,0.0740642353438437
71.3093812842118,13.2991259186491,24.941491931331
184.227380426088,77.3661831787933,130.688657774058
388.848434308574,255.685202025431,356.645807935744
117.841230633603,55.9400454174273,102.26042764255
88.8510272523631,69.8560290434082,101.255695410996
19.9908045839117,15.9478348302118,16.4927795292107
34.2596706908273,8.71751144871809,12.9558159792593
14.0974732383125,0.0407424366697692,0.0762022375297056
17.7826507951727,1.31627187281129,0.718375466486419
6.02470618374222,4.39039166055838,4.72842395600927
9.0454796254048,11.081338103582,13.3122701925506
41.5493508234177,55.2016888759171,69.7904823983402
74.6852368403672,18.8243998267177,41.3352121899743
156.278077364732,95.6880883230894,147.186168689625
76.0315088667095,48.5831218315555,48.1751632808997
206.622191485442,84.6507518443218,181.425521819759
56.6300459540954,24.4536582126251,46.3831495837557
73.9716156141709,17.1005094122638,33.5954193707526
31.6303812125904,15.7805923933098,19.2008992991097
1.19381121282737,0.0140842190352634,0.00528263573869028
4.4898306591347,7.52722363295398,7.69154785879839
2.89280869620551,1.30064350053913,0.949866971318626
11.6902661307316,1.37839860936892,4.64315996294562
0.0132734554098627,0.175273098875974,0.00518483223447208
64.0219556157049,15.5771700739373,20.4556738580355
60.5859780502538,7.96967701485937,32.1406340606069
46.3067194589488,14.8904464597694,23.1240650652061
171.783143632308,117.10192428645,187.105979325017
163.093003728242,135.651168079329,198.802452669171
35.5241865266106,6.30428250613707,19.0785271339134
15.3875647645804,8.20619337753175,13.8594538113861
3.09070297235664,2.42738675731868,1.07657190302916
1.2702624727393,4.07804905845815,5.13388645532324
3.89087551671868,2.13350858395218,0.760485288362699
95.4082574093642,33.6816864196921,78.977611221617
52.7013454935302,15.0296455505727,27.9835258972977
84.7916691075201,58.7447378933673,82.415423956443
52.9161168995384,44.3068290719807,52.5066249956494
106.264644683388,17.0809427673376,42.5567037208516
286.980341518062,107.509368434073,206.332604151764
114.314763624772,71.8228757028588,92.7932067796792
38.6702084561405,4.99149796102206,8.7074405377288
5.36073203888291,16.1483785770316,7.52084997894389
0.659999541878259,0.0327035975222722,0
1.28058260560304,2.5468160263583,2.48140074494691
0.103039359531602,0.0726112014955677,0.00522213009080143
33.2163018246264,18.8464865276098,27.7237617213648
21.3728940519977,9.6836189645173,10.8428433328502
31.0636487298481,13.2822330434695,9.85601243363638
129.125109500143,57.2461418797272,105.560722747088
17.5993986203989,20.9305539704305,22.5706867085321
49.2517959039053,65.9169280659636,62.6803667860509
160.644490176971,135.143853253843,177.76610065623
105.503120670275,52.2687192030864,83.6734024060499
7.02576155469905,0.750197874017329,1.51342644029712
22.0570338578464,6.00067212822962,12.7606995591251
4.61826590528819,0.587590351319078,1.1539506809428
12.2720801025845,7.48539982255648,10.7323008720593
19.6971597257292,1.11902943430629,4.13851471277719
77.8038983736758,27.9634431759939,83.851340249224
241.829159007302,39.6361864198856,98.0362984886122
219.12624774121,62.046305025199,137.861805347896
241.38526401738,97.2036414540214,173.86616787869
76.2900897124277,41.8789844731279,56.6036386240877
94.7909113413136,42.369247765872,67.8760302603319
21.6169196778086,12.2883769516667,13.8688839589517
58.0151086626118,55.0650838226543,47.5159788353039
13.8576999889731,2.8361189716827,4.62424824550468
0.00892700215485118,0.994099754309413,0.957559471992198
0.135889931102294,1.33605805229568,0.0499527555330932
7.45382609356219,6.94453475409297,7.85400331739848
29.3089093670965,7.30132297180952,11.3635399895567
66.9690487735059,11.9330163503834,26.6846257710526
191.101355727259,153.274784478172,209.225803440061
63.6678223980919,87.2609877863188,97.7689279065407
235.856735334244,95.8329628697206,195.854133286616
116.511043307001,67.47611657499,110.269625266162
25.6558617974855,13.9572314117248,19.259596754889
48.0026594542257,24.7203156273578,41.4980779194111
15.883613501248,6.38443989875205,8.13880770567572
2.47883363466764,3.60032952535802,5.25751014826124
3.64330892244197,1.60378577223995,0.425790303430844
2.01441922205366,0.325844235858748,0.111118524308163
67.5037149058327,15.9208094736444,31.424154567758
109.22983337027,51.2074566813443,106.268155028797
244.74010124643,98.5515701991071,200.496320372738
107.779606606595,60.5960879532509,113.209479109459
34.4134695668515,17.3373581324068,28.9985677463802
10.3222608759137,8.70654784144494,8.87672067738253
126.154167996282,96.8589673116377,139.2234827904
21.6483672851688,6.80320441883424,16.9741520784233
42.6139913270548,5.74244725583033,11.8392188096296
5.4704665908652,0.96224243615987,1.11319560820795
7.27135743910334,1.62053106784185,1.76566182954031
56.1531395918717,20.0092289406535,42.0692656639943
37.3104583574378,12.3847902574602,20.9274285067872
21.7820585808438,9.04417947966446,12.8018827277301
55.0393258044594,16.6219239509798,40.1348810693904
67.810668436177,24.3390931885405,58.3660749410921
95.5249176291096,17.7514243751691,36.8607352012132
51.825901823022,77.1196541719912,76.317771630222
19.027151960461,24.30113614512,22.3159254006316
2.2902292891628,2.0229660624164,4.55498590614619
3.34512242767968,0.00086631236051705,0.00176750935151535
0.433556521652283,0.0796884716681558,0.0027289680869427
5.52983798278001,0.119926410415414,0.126271860984577
7.90879747763855,0.504452166314633,1.76141442206387
126.448728538705,36.4522730966182,83.4359937502643
83.7726048301505,39.3217433036982,58.504309162973
146.187410359415,77.8254930031465,118.326145023515
61.5160439228848,26.1985879045769,41.5080281422438
267.48979229436,74.329075604799,171.607608004324
75.6415860601639,65.7755409257878,80.7365880421569
96.7954904717766,54.337211762114,86.4171666233459
62.1937112022592,24.5901999060287,47.7615059644317
25.1300180815203,10.4710408745961,11.8928035865293
4.78331258694622,7.27359607257891,5.54878905285833
11.4513556095694,3.35206418565607,5.19361831321655
49.8944560739043,2.18756050780022,9.23048613007596
28.218869805283,22.2465899433158,31.7664662046989
75.2273876225103,17.6879325234685,37.6580041331273
59.0407119150838,32.2733642760594,48.8488922676406
130.636300735997,37.985359757237,83.5814930737587
209.351970691375,84.1726795434952,163.519361835073
7.41518535743749,18.6234051426804,13.3333265578673
149.435761569567,97.7641737665783,123.28985118115
35.2098329618138,7.92963245332063,14.232085381161
0.516813500504168,2.13922608622691,3.21509242271555
2.34375194452234,1.38591537267841,2.5985238285953
4.05052242512664,0.16148446434531,0.0231620387145339
1.16632700024428,0,2.32076260789617e-05
57.5735208167637,7.29090596623598,21.0436813055055
297.843237388489,125.349311108874,194.007214653309
65.9913327025058,36.2198985884254,43.7472693087202
144.167696635865,48.8560547542104,93.0924682688328
266.947735201139,129.399048681251,192.567779490427
85.0170398703429,54.4833871493648,64.6489424201595
87.7487421144883,33.9382587702471,79.9900331700732
38.3164167068643,9.78255560697085,14.7240165757475
20.4410386681284,3.16710343141012,11.2836158396517
1.10448077908883,1.10967825239415,1.0673535013601
1.06827597265069,0.130172118275957,0.168991711662769
9.34876317074866,1.62464881259742,3.57536593370822
50.7257700066817,54.0003806080666,77.4703721541663
182.124870648591,48.8588037467451,87.0534123817124
93.1667015839496,45.8810760825751,77.7857823931129
77.5462036272481,20.0255433298618,45.1136754716376
82.6828117361876,38.8560764538101,65.8190849516039
227.722231380017,69.7663478798439,174.07473054942
62.4872608581997,21.1497052443364,47.5810770316584
7.75472517184747,22.0012722658702,11.60412763995
8.77930686663854,0.334672935968966,2.94814795146719
0.288243020080202,0.00960220777562333,0.270216328839332
0.827913959150376,0.0156500410822674,0.00299668461979794
5.06799084790505,0,0.000194778285729184
16.2313972568318,1.48472240377616,3.66857024750392
116.911050247,53.7778847285791,81.9283580297857
109.528851964326,60.001852065934,81.8869341689425
52.1508123731722,36.5892289603039,52.6271404637077
80.3148128243278,32.2628855419666,58.7661620542018
63.9684682191373,65.6235904405084,84.9254579302981
72.647508950419,43.2779644888537,67.9797641326914
3.83032128206221,1.42010425294105,4.73849066512403
61.1197466608043,25.4105371903941,51.2540583904976
0.00396864988113321,0.359637367283813,0.58052921424154
0.035940732436017,0.517033932167897,0.357729381707104
0.198770480339114,4.25592600673841,5.4060298389751
11.3458636156491,0.0055686835936257,1.65289722267263
0.0147794052200324,0,0
277.946699281252,12.8129525679972,75.4644422120095
162.899667499813,94.2194440206932,150.19093395475
105.228807335424,59.0374272581211,94.337007918597
92.6084753075781,61.9625319233705,90.5539796515416
69.0231821431175,21.8428250045473,51.7047189737424
42.4938597461452,38.7703830883918,33.1426891891283
1.74975308871312,0.207753474571501,0.307117696159803
0.215985125841176,0.0681852005122367,0.0518615832777618
1.69463936083159,0.997038428818391,2.27249232776173
35.9286679450653,9.74681193174323,15.835616239858
14.0641851291498,3.23555927479088,12.3543008616961
72.3839934065358,52.6610526607744,76.3363398553127
24.272937060379,0.658529436515126,5.07292292342867
133.001537854721,76.8955727465701,104.770600859179
68.6831384444946,48.4320164077709,64.0866190929705
68.5315283470896,14.16161160153,38.5685453778523
25.9728519469022,29.8045645820636,29.7970439649646
36.4927400356572,20.4430404830696,37.6607762066793
37.4138668418203,19.8565674589875,17.8931330104018
0.0208050341834474,0.589722812513574,0.243490260808093
0.169860869321308,8.07362591873193,2.76993577019437
8.94337184928785,2.04154578869872,3.99883132095416
64.2871345253006,2.87910303252369,16.8992946565283
83.3857080140976,59.8507686842687,86.1912560310791
252.435146769124,165.413563453069,250.804664077474
98.4564394146681,76.2552076622003,107.271188029302
62.3555455316941,102.697615313121,138.272074461082
49.2143432561538,18.7286733660825,24.5114894255137
74.5077354362409,25.5100903631183,36.6100314532974
70.0405540080038,24.6902428687971,39.1702076534093
8.86068375575235,2.01576001398085,4.65861708123027
1.23167848987904,0.0487514304886979,1.25339079915505
0.0880450801640691,0.00545666397047379,0.105518026417671
0.126432494068725,6.62215003613174,2.30388189232289
7.51957917800424,2.66572362776905,0.507187733577504
43.4586741369934,4.7616807084259,13.6305519897665
91.759734572535,46.6689309067933,69.8101516775802
167.07770377864,162.150770918814,176.658455889402
36.4661979003684,12.2980494718126,29.8113754596939
119.393339175218,34.6397407977927,81.4820236145981
20.1796103083367,10.0524742462013,13.153041864624
70.2542398433425,33.2410915919434,58.1535040005282
4.89601372663636,10.8894080096157,5.88300620938282
1.19658192130239,0.790666394893846,0.469430585450485
1.57199725430329,1.33941536856049,1.15988976715099
9.90303661612729,0,2.10306879565059
70.5182174118487,14.38415863184,42.7346729705372
4.90098787418445,2.29834096525119,2.74980646419976
214.608187395703,73.3817842049076,157.046274358289
73.7696373262995,42.1317689998817,59.817011992466
127.555991785586,61.0978826415997,118.956330281592
47.0183352393742,4.64394235514251,8.81084872315734
36.5241842423206,0.234548650341817,5.28196146220211
38.5833231049762,16.4550163473053,26.6460315001441
32.0390288292952,13.8385576483303,18.3192038939694
0.190844393468321,0.211219133948755,0.082510567271329
2.90100915230327,0.689656580913315,2.18059262124116
14.668207562848,3.89326778019575,16.070399883804
54.3267624692834,28.4903920704677,41.2205905522047
168.599253081402,76.6667910869845,109.146709510117
92.4497822122116,63.4220425300879,85.6388059806587
183.256903295713,103.527726040058,165.700588947206
75.4426922525367,53.2387146610563,50.3894885636641
139.120898887931,86.464594497899,125.521845846417
185.522899082978,97.1780162508724,186.653656876932
19.2977290528906,5.49341046320697,8.18682552518927
1.00344027315519,0,0.00508246994224194
3.6542224246459,1.03171668040122,1.74190053767519
2.18417803271017,6.96688633595313,5.68622959120166
5.08407665723948,0.736334013991943,0.246614172748387
52.7606485268617,20.4711291868048,42.6606954075813
36.86470458142,17.4425699173771,33.4084479762369
102.030736356251,41.2022096830026,57.7464649743477
251.449302557677,47.2845110971228,151.846538984968
278.402122500177,219.415446210473,350.244952749228
52.0500897361703,44.6500609312892,52.375438869617
70.3840453339932,36.2579288293569,52.7736568664348
34.5402238266419,7.92120196405151,15.671223367449
46.8839979492554,8.49062508920616,24.8665988475255
2.86113134916076,5.71471914128863,5.3915590563327
2.11573592740909,2.08877146440261,1.4566087866276
11.5266313459049,0.171202780686341,4.74185826354037
5.11331762004118,43.9347056757692,30.7523651248036
2.07922265477592,1.88837571790464,3.34827600350893
94.805527220056,136.191919888226,157.378186364615
128.402196935658,78.6690650364462,121.524086621407
226.04925091654,142.45357846434,216.285796899396
184.807107864747,104.194878898677,154.515977196312
69.3237853422318,26.7962669514284,45.7378367620833
11.4537748249503,0.555185200031555,2.29215665169831
52.7513370808529,0.182189696774301,6.88542726718726
3.84615217291133,2.43584178357306,4.06391710853104
0.020259496673395,0.0447910872272057,0.00850062164029518
2.34182631534453,1.44538021046563,2.16782677746549
